# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 0)   0.231 us    |                      collect_expired_timers();
 0)               |                      expire_timers() {
 0)               |                        _raw_spin_unlock_irq() {
 0)   0.141 us    |                          preempt_count_sub();
 0)   0.401 us    |                        }
 0)               |                        call_timer_fn() {
 0)               |                          vbg_heartbeat_timer [vboxguest]() {
 0)   9.117 us    |                            vbg_req_perform [vboxguest]();
 0)   0.171 us    |                            __msecs_to_jiffies();
 0)               |                            mod_timer() {
 0)               |                              lock_timer_base() {
 0)               |                                _raw_spin_lock_irqsave() {
 0)   0.150 us    |                                  preempt_count_add();
 0)   0.431 us    |                                }
 0)   0.741 us    |                              }
 0)   0.130 us    |                              detach_if_pending();
 0)   0.141 us    |                              get_nohz_timer_target();
 0)               |                              internal_add_timer() {
 0)               |                                __internal_add_timer() {
 0)   0.180 us    |                                  calc_wheel_index();
 0)   0.150 us    |                                  enqueue_timer();
 0)   0.742 us    |                                }
 0)   0.150 us    |                                trigger_dyntick_cpu.isra.0();
 0)   1.282 us    |                              }
 0)               |                              _raw_spin_unlock_irqrestore() {
 0)   0.150 us    |                                preempt_count_sub();
 0)   0.420 us    |                              }
 0)   3.677 us    |                            }
 0) + 13.976 us   |                          }
 0) + 14.377 us   |                        }
 0)               |                        _raw_spin_lock_irq() {
 0)   0.140 us    |                          preempt_count_add();
 0)   0.421 us    |                        }
 0) + 15.740 us   |                      }
 0)               |                      _raw_spin_unlock_irq() {
 0)   0.130 us    |                        preempt_count_sub();
 0)   0.401 us    |                      }
 0)               |                      _raw_spin_lock_irq() {
 0)   0.130 us    |                        preempt_count_add();
 0)   0.401 us    |                      }
 0)   0.140 us    |                      collect_expired_timers();
 0)               |                      _raw_spin_unlock_irq() {
 0)   0.140 us    |                        preempt_count_sub();
 0)   0.411 us    |                      }
 0) + 18.875 us   |                    }
 0)               |                    rcu_core_si() {
 0)               |                      rcu_core() {
 0)   0.151 us    |                        rcu_preempt_deferred_qs();
 0)   0.160 us    |                        note_gp_changes();
 0)               |                        _raw_spin_lock_irqsave() {
 0)   0.140 us    |                          preempt_count_add();
 0)   0.411 us    |                        }
 0)               |                        rcu_accelerate_cbs() {
 0)   0.130 us    |                          rcu_segcblist_pend_cbs();
 0)   0.141 us    |                          rcu_segcblist_accelerate();
 0)   0.160 us    |                          rcu_start_this_gp.isra.0();
 0)   1.022 us    |                        }
 0)               |                        rcu_report_qs_rnp() {
 0)               |                          rcu_report_qs_rsp() {
 0)               |                            _raw_spin_unlock_irqrestore() {
 0)   0.141 us    |                              preempt_count_sub();
 0)   0.401 us    |                            }
 0)               |                            rcu_gp_kthread_wake() {
 0)               |                              swake_up_one() {
 0)               |                                _raw_spin_lock_irqsave() {
 0)   0.130 us    |                                  preempt_count_add();
 0)   0.400 us    |                                }
 0)               |                                swake_up_locked.part.0() {
 0)               |                                  wake_up_process() {
 0)               |                                    try_to_wake_up() {
 0)   0.130 us    |                                      preempt_count_add();
 0)               |                                      _raw_spin_lock_irqsave() {
 0)   0.130 us    |                                        preempt_count_add();
 0)   0.410 us    |                                      }
 0)               |                                      select_task_rq_rt() {
 0)   0.130 us    |                                        __rcu_read_lock();
 0)   0.140 us    |                                        __rcu_read_unlock();
 0)   0.701 us    |                                      }
 0)               |                                      _raw_spin_lock() {
 0)   0.150 us    |                                        preempt_count_add();
 0)   0.421 us    |                                      }
 0)               |                                      update_rq_clock() {
 0)   0.170 us    |                                        update_irq_load_avg();
 0)   0.521 us    |                                      }
 0)               |                                      ttwu_do_activate() {
 0)               |                                        activate_task() {
 0)               |                                          psi_task_change() {
 0)   0.190 us    |                                            record_times();
 0)   0.722 us    |                                          }
 0)               |                                          enqueue_task_rt() {
 0)               |                                            dequeue_rt_stack() {
 0)   0.150 us    |                                              dequeue_top_rt_rq();
 0)   0.441 us    |                                            }
 0)   0.200 us    |                                            cpupri_set();
 0)   0.151 us    |                                            update_rt_migration();
 0)               |                                            _raw_spin_lock() {
 0)   0.140 us    |                                              preempt_count_add();
 0)   0.401 us    |                                            }
 0)               |                                            _raw_spin_unlock() {
 0)   0.140 us    |                                              preempt_count_sub();
 0)   0.391 us    |                                            }
 0)   0.170 us    |                                            enqueue_top_rt_rq();
 0)   2.866 us    |                                          }
 0)   4.148 us    |                                        }
 0)               |                                        ttwu_do_wakeup.isra.0() {
 0)               |                                          check_preempt_curr() {
 0)   0.150 us    |                                            resched_curr();
 0)   0.441 us    |                                          }
 0)   0.141 us    |                                          task_woken_rt();
 0)   1.523 us    |                                        }
 0)   6.091 us    |                                      }
 0)               |                                      _raw_spin_unlock() {
 0)   0.140 us    |                                        preempt_count_sub();
 0)   0.401 us    |                                      }
 0)               |                                      _raw_spin_unlock_irqrestore() {
 0)   0.130 us    |                                        preempt_count_sub();
 0)   0.401 us    |                                      }
 0)   0.141 us    |                                      preempt_count_sub();
 0) + 10.680 us   |                                    }
 0) + 11.281 us   |                                  }
 0) + 11.581 us   |                                }
 0)               |                                _raw_spin_unlock_irqrestore() {
 0)   0.130 us    |                                  preempt_count_sub();
 0)   0.400 us    |                                }
 0) + 12.895 us   |                              }
 0) + 13.195 us   |                            }
 0) + 13.986 us   |                          }
 0) + 14.276 us   |                        }
 0)   0.140 us    |                        rcu_segcblist_ready_cbs();
 0) + 17.182 us   |                      }
 0) + 17.472 us   |                    }
 0)   0.190 us    |                    irqtime_account_irq();
 0) + 37.851 us   |                  }
 0)   0.220 us    |                  idle_cpu();
 0)   0.180 us    |                  rcu_irq_exit();
 0) + 40.135 us   |                }
 0) + 81.794 us   |              }
 0)   <========== |
 0)               |              preempt_schedule_irq() {
 0)   0.160 us    |                preempt_count_add();
 0)               |                rcu_note_context_switch() {
 0)   0.140 us    |                  rcu_preempt_deferred_qs();
 0)   0.130 us    |                  rcu_qs();
 0)   0.722 us    |                }
 0)               |                _raw_spin_lock() {
 0)   0.130 us    |                  preempt_count_add();
 0)   0.391 us    |                }
 0)   0.140 us    |                update_rq_clock();
 0)   0.191 us    |                pick_next_task_stop();
 0)   0.140 us    |                pick_next_task_dl();
 0)               |                pick_next_task_rt() {
 0)               |                  put_prev_task_fair() {
 0)               |                    put_prev_entity() {
 0)               |                      update_curr() {
 0)   0.150 us    |                        update_min_vruntime();
 0)               |                        cpuacct_charge() {
 0)   0.131 us    |                          __rcu_read_lock();
 0)   0.140 us    |                          __rcu_read_unlock();
 0)   0.691 us    |                        }
 0)   0.130 us    |                        __rcu_read_lock();
 0)               |                        __cgroup_account_cputime() {
 0)   0.141 us    |                          preempt_count_add();
 0)               |                          cgroup_base_stat_cputime_account_end.isra.0() {
 0)   0.131 us    |                            cgroup_rstat_updated();
 0)   0.130 us    |                            preempt_count_sub();
 0)   0.661 us    |                          }
 0)   1.263 us    |                        }
 0)   0.140 us    |                        __rcu_read_unlock();
 0)   3.316 us    |                      }
 0)   0.140 us    |                      check_cfs_rq_runtime();
 0)   0.171 us    |                      __enqueue_entity();
 0)   0.150 us    |                      __update_load_avg_se();
 0)   0.151 us    |                      __update_load_avg_cfs_rq();
 0)   4.829 us    |                    }
 0)               |                    put_prev_entity() {
 0)               |                      update_curr() {
 0)   0.130 us    |                        update_min_vruntime();
 0)   0.401 us    |                      }
 0)   0.141 us    |                      check_cfs_rq_runtime();
 0)   0.140 us    |                      __enqueue_entity();
 0)   0.131 us    |                      __update_load_avg_se();
 0)   0.130 us    |                      __update_load_avg_cfs_rq();
 0)   1.753 us    |                    }
 0)   7.023 us    |                  }
 0)               |                  update_rt_rq_load_avg() {
 0)   0.131 us    |                    __accumulate_pelt_segments();
 0)   0.441 us    |                  }
 0)   7.945 us    |                }
 0)   0.140 us    |                enter_lazy_tlb();
 ------------------------------------------
 0)   fish-32143   =>   rcu_pre-11  
 ------------------------------------------

 0)               |      finish_task_switch() {
 0)               |        _raw_spin_unlock_irq() {
 0)   0.140 us    |          preempt_count_sub();
 0)   0.401 us    |        }
 0)   0.862 us    |      }
 0)   0.140 us    |      preempt_count_sub();
 0) # 2719.409 us |    } /* schedule */
 0)               |    del_timer_sync() {
 0)               |      try_to_del_timer_sync() {
 0)               |        lock_timer_base() {
 0)               |          _raw_spin_lock_irqsave() {
 0)   0.150 us    |            preempt_count_add();
 0)   0.421 us    |          }
 0)   0.671 us    |        }
 0)   0.170 us    |        detach_if_pending();
 0)               |        _raw_spin_unlock_irqrestore() {
 0)   0.130 us    |          preempt_count_sub();
 0)   0.390 us    |        }
 0)   1.764 us    |      }
 0)   2.054 us    |    }
 0) # 2725.039 us |  } /* schedule_timeout */
 0)               |  prepare_to_swait_event() {
 0)               |    _raw_spin_lock_irqsave() {
 0)   0.150 us    |      preempt_count_add();
 0)   0.410 us    |    }
 0)               |    _raw_spin_unlock_irqrestore() {
 0)   0.140 us    |      preempt_count_sub();
 0)   0.401 us    |    }
 0)   1.253 us    |  }
 0)               |  finish_swait() {
 0)               |    _raw_spin_lock_irqsave() {
 0)   0.150 us    |      preempt_count_add();
 0)   0.421 us    |    }
 0)               |    _raw_spin_unlock_irqrestore() {
 0)   0.130 us    |      preempt_count_sub();
 0)   0.391 us    |    }
 0)   1.202 us    |  }
 0)               |  _raw_spin_lock_irq() {
 0)   0.150 us    |    preempt_count_add();
 0)   0.410 us    |  }
 0)               |  _raw_spin_unlock_irq() {
 0)   0.140 us    |    preempt_count_sub();
 0)   0.390 us    |  }
 0)               |  _raw_spin_lock_irq() {
 0)   0.150 us    |    preempt_count_add();
 0)   0.411 us    |  }
 0)               |  __note_gp_changes() {
 0)               |    rcu_advance_cbs() {
 0)   0.131 us    |      rcu_segcblist_pend_cbs();
 0)   0.140 us    |      rcu_segcblist_advance();
 0)               |      rcu_accelerate_cbs() {
 0)   0.160 us    |        rcu_segcblist_pend_cbs();
 0)   0.141 us    |        rcu_segcblist_accelerate();
 0)   0.130 us    |        rcu_start_this_gp.isra.0();
 0)   0.962 us    |      }
 0)   1.783 us    |    }
 0)   2.074 us    |  }
 0)               |  _raw_spin_unlock_irq() {
 0)   0.131 us    |    preempt_count_sub();
 0)   0.391 us    |  }
 0)               |  swake_up_all() {
 0)               |    _raw_spin_lock_irq() {
 0)   0.150 us    |      preempt_count_add();
 0)   0.421 us    |    }
 0)               |    _raw_spin_unlock_irq() {
 0)   0.130 us    |      preempt_count_sub();
 0)   0.391 us    |    }
 0)   1.222 us    |  }
 0)               |  _raw_spin_lock_irq() {
 0)   0.140 us    |    preempt_count_add();
 0)   0.410 us    |  }
 0)               |  rcu_accelerate_cbs() {
 0)   0.130 us    |    rcu_segcblist_pend_cbs();
 0)   0.141 us    |    rcu_segcblist_accelerate();
 0)   0.130 us    |    rcu_start_this_gp.isra.0();
 0)   0.921 us    |  }
 0)               |  _raw_spin_unlock_irq() {
 0)   0.140 us    |    preempt_count_sub();
 0)   0.400 us    |  }
 0)               |  _raw_spin_lock_irq() {
 0)   0.150 us    |    preempt_count_add();
 0)   0.410 us    |  }
 0)               |  _raw_spin_unlock_irq() {
 0)   0.130 us    |    preempt_count_sub();
 0)   0.390 us    |  }
 0)               |  _raw_spin_lock() {
 0)   0.140 us    |    preempt_count_add();
 0)   0.410 us    |  }
 0)               |  _raw_spin_lock_irq() {
 0)   0.140 us    |    preempt_count_add();
 0)   0.390 us    |  }
 0)               |  _raw_spin_unlock_irq() {
 0)   0.130 us    |    preempt_count_sub();
 0)   0.390 us    |  }
 0)               |  _raw_spin_unlock() {
 0)   0.130 us    |    preempt_count_sub();
 0)   0.390 us    |  }
 0)               |  _raw_spin_lock_irqsave() {
 0)   0.150 us    |    preempt_count_add();
 0)   0.421 us    |  }
 0)               |  __note_gp_changes() {
 0)               |    rcu_accelerate_cbs() {
 0)   0.131 us    |      rcu_segcblist_pend_cbs();
 0)   0.140 us    |      rcu_segcblist_accelerate();
 0)   0.151 us    |      rcu_start_this_gp.isra.0();
 0)   0.942 us    |    }
 0)   1.232 us    |  }
 0)               |  _raw_spin_unlock_irq() {
 0)   0.130 us    |    preempt_count_sub();
 0)   0.401 us    |  }
 0)               |  prepare_to_swait_event() {
 0)               |    _raw_spin_lock_irqsave() {
 0)   0.140 us    |      preempt_count_add();
 0)   0.410 us    |    }
 0)               |    _raw_spin_unlock_irqrestore() {
 0)   0.140 us    |      preempt_count_sub();
 0)   0.400 us    |    }
 0)   1.203 us    |  }
 0)               |  schedule_timeout() {
 0)   0.141 us    |    init_timer_key();
 0)               |    lock_timer_base() {
 0)               |      _raw_spin_lock_irqsave() {
 0)   0.151 us    |        preempt_count_add();
 0)   0.411 us    |      }
 0)   0.671 us    |    }
 0)   0.141 us    |    detach_if_pending();
 0)   0.141 us    |    get_nohz_timer_target();
 0)               |    __internal_add_timer() {
 0)   0.140 us    |      calc_wheel_index();
 0)   0.130 us    |      enqueue_timer();
 0)   0.661 us    |    }
 0)   0.141 us    |    trigger_dyntick_cpu.isra.0();
 0)               |    _raw_spin_unlock_irqrestore() {
 0)   0.130 us    |      preempt_count_sub();
 0)   0.401 us    |    }
 0)               |    schedule() {
 0)   0.141 us    |      preempt_count_add();
 0)               |      rcu_note_context_switch() {
 0)   0.140 us    |        rcu_preempt_deferred_qs();
 0)   0.160 us    |        rcu_qs();
 0)   0.701 us    |      }
 0)               |      _raw_spin_lock() {
 0)   0.130 us    |        preempt_count_add();
 0)   0.401 us    |      }
 0)               |      update_rq_clock() {
 0)   0.160 us    |        update_irq_load_avg();
 0)   0.481 us    |      }
 0)               |      deactivate_task() {
 0)               |        psi_task_change() {
 0)   0.170 us    |          record_times();
 0)   0.511 us    |        }
 0)               |        dequeue_task_rt() {
 0)               |          update_curr_rt() {
 0)               |            cpuacct_charge() {
 0)   0.140 us    |              __rcu_read_lock();
 0)   0.130 us    |              __rcu_read_unlock();
 0)   0.661 us    |            }
 0)   0.141 us    |            __rcu_read_lock();
 0)   0.140 us    |            __rcu_read_unlock();
 0)               |            _raw_spin_lock() {
 0)   0.140 us    |              preempt_count_add();
 0)   0.391 us    |            }
 0)   0.141 us    |            balance_runtime();
 0)               |            _raw_spin_unlock() {
 0)   0.130 us    |              preempt_count_sub();
 0)   0.401 us    |            }
 0)   2.885 us    |          }
 0)               |          dequeue_rt_stack() {
 0)   0.141 us    |            dequeue_top_rt_rq();
 0)   0.150 us    |            cpupri_set();
 0)   0.140 us    |            update_rt_migration();
 0)   1.002 us    |          }
 0)   0.141 us    |          enqueue_top_rt_rq();
 0)   4.579 us    |        }
 0)   5.590 us    |      }
 0)   0.141 us    |      pick_next_task_stop();
 0)   0.140 us    |      pick_next_task_dl();
 0)               |      pick_next_task_rt() {
 0)   0.130 us    |        pull_rt_task();
 0)   0.140 us    |        update_curr_rt();
 0)   0.722 us    |      }
 0)               |      pick_next_task_fair() {
 0)               |        put_prev_task_rt() {
 0)   0.140 us    |          update_curr_rt();
 0)   0.150 us    |          update_rt_rq_load_avg();
 0)   0.702 us    |        }
 0)               |        pick_next_entity() {
 0)   0.131 us    |          clear_buddies();
 0)   0.441 us    |        }
 0)               |        set_next_entity() {
 0)   0.150 us    |          __update_load_avg_se();
 0)   0.160 us    |          __update_load_avg_cfs_rq();
 0)   0.762 us    |        }
 0)               |        pick_next_entity() {
 0)   0.130 us    |          clear_buddies();
 0)   0.401 us    |        }
 0)               |        set_next_entity() {
 0)   0.130 us    |          __update_load_avg_se();
 0)   0.130 us    |          __update_load_avg_cfs_rq();
 0)   0.671 us    |        }
 0)   3.907 us    |      }
 0)   0.270 us    |      switch_mm_irqs_off();
 ------------------------------------------
 0)   rcu_pre-11   =>   fish-32143  
 ------------------------------------------

 0)               |                finish_task_switch() {
 0)               |                  _raw_spin_unlock_irq() {
 0)   0.451 us    |                    preempt_count_sub();
 0)   0.722 us    |                  }
 0)   1.012 us    |                }
 0)   0.131 us    |                preempt_count_sub();
 0) + 54.212 us   |              } /* preempt_schedule_irq */
 0)   0.261 us    |              copy_page_range();
 0)               |              security_vm_enough_memory_mm() {
 0)               |                cap_vm_enough_memory() {
 0)   0.150 us    |                  cap_capable();
 0)   0.410 us    |                }
 0)               |                __vm_enough_memory() {
 0)   0.150 us    |                  preempt_count_add();
 0)   0.130 us    |                  preempt_count_sub();
 0)   0.751 us    |                }
 0)   1.643 us    |              }
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)   0.150 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.140 us    |                    __rcu_read_lock();
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.150 us    |                    __rcu_read_unlock();
 0)   1.302 us    |                  }
 0)               |                  __slab_alloc.isra.0() {
 0)               |                    ___slab_alloc() {
 0)               |                      get_partial_node.isra.0.part.0() {
 0)               |                        _raw_spin_lock() {
 0)   0.150 us    |                          preempt_count_add();
 0)   0.420 us    |                        }
 0)               |                        _raw_spin_unlock() {
 0)   0.130 us    |                          preempt_count_sub();
 0)   0.390 us    |                        }
 0)   1.223 us    |                      }
 0)   1.733 us    |                    }
 0)   2.034 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.150 us    |                    preempt_count_add();
 0)   0.141 us    |                    preempt_count_sub();
 0)   0.671 us    |                  }
 0)   4.939 us    |                }
 0)   5.249 us    |              }
 0)   0.150 us    |              vma_dup_policy();
 0)               |              anon_vma_fork() {
 0)               |                anon_vma_clone() {
 0)               |                  kmem_cache_alloc() {
 0)   0.130 us    |                    should_failslab();
 0)               |                    memcg_kmem_get_cache() {
 0)   0.130 us    |                      __rcu_read_lock();
 0)   0.150 us    |                      preempt_count_add();
 0)   0.140 us    |                      preempt_count_sub();
 0)   0.130 us    |                      __rcu_read_unlock();
 0)   1.213 us    |                    }
 0)               |                    memcg_kmem_put_cache() {
 0)   0.151 us    |                      preempt_count_add();
 0)   0.140 us    |                      preempt_count_sub();
 0)   0.671 us    |                    }
 0)   2.615 us    |                  }
 0)   0.140 us    |                  down_write();
 0)               |                  anon_vma_interval_tree_insert() {
 0)   0.150 us    |                    __anon_vma_interval_tree_augment_rotate();
 0)   0.141 us    |                    __anon_vma_interval_tree_augment_rotate();
 0)   0.822 us    |                  }
 0)   0.141 us    |                  up_write();
 0)   4.459 us    |                }
 0)               |                kmem_cache_alloc() {
 0)   0.131 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.130 us    |                    __rcu_read_lock();
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.140 us    |                    __rcu_read_unlock();
 0)   1.262 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.150 us    |                    preempt_count_add();
 0)   0.141 us    |                    preempt_count_sub();
 0)   0.681 us    |                  }
 0)   2.695 us    |                }
 0)               |                kmem_cache_alloc() {
 0)   0.330 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.130 us    |                    __rcu_read_lock();
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.141 us    |                    __rcu_read_unlock();
 0)   1.233 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.141 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.691 us    |                  }
 0)   2.776 us    |                }
 0)   0.130 us    |                down_write();
 0)   0.151 us    |                anon_vma_interval_tree_insert();
 0)   0.140 us    |                up_write();
 0) + 11.321 us   |              }
 0)   0.180 us    |              down_write();
 0)   0.140 us    |              vma_interval_tree_insert_after();
 0)   0.140 us    |              up_write();
 0)               |              __vma_link_rb() {
 0)               |                vma_gap_update() {
 0)   0.130 us    |                  vma_compute_subtree_gap();
 0)   0.411 us    |                }
 0)               |                vma_gap_callbacks_rotate() {
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.410 us    |                }
 0)   1.303 us    |              }
 0)               |              copy_page_range() {
 0)               |                _raw_spin_lock() {
 0)   0.140 us    |                  preempt_count_add();
 0)   0.410 us    |                }
 0)               |                _raw_spin_lock() {
 0)   0.130 us    |                  preempt_count_add();
 0)   0.410 us    |                }
 0)   0.140 us    |                vm_normal_page();
 0)               |                _raw_spin_unlock() {
 0)   0.141 us    |                  preempt_count_sub();
 0)   0.401 us    |                }
 0)               |                _raw_spin_unlock() {
 0)   0.131 us    |                  preempt_count_sub();
 0)   0.401 us    |                }
 0)   2.885 us    |              }
 0)               |              security_vm_enough_memory_mm() {
 0)               |                cap_vm_enough_memory() {
 0)   0.140 us    |                  cap_capable();
 0)   0.391 us    |                }
 0)               |                __vm_enough_memory() {
 0)   0.140 us    |                  preempt_count_add();
 0)   0.130 us    |                  preempt_count_sub();
 0)   0.691 us    |                }
 0)   1.492 us    |              }
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)   0.140 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.140 us    |                    __rcu_read_lock();
 0)   0.141 us    |                    preempt_count_add();
 0)   0.140 us    |                    preempt_count_sub();
 0)   0.141 us    |                    __rcu_read_unlock();
 0)   1.212 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.141 us    |                    preempt_count_add();
 0)   0.140 us    |                    preempt_count_sub();
 0)   0.671 us    |                  }
 0)   2.555 us    |                }
 0)   2.825 us    |              }
 0)   0.140 us    |              vma_dup_policy();
 0)               |              anon_vma_fork() {
 0)               |                anon_vma_clone() {
 0)               |                  kmem_cache_alloc() {
 0)   0.141 us    |                    should_failslab();
 0)               |                    memcg_kmem_get_cache() {
 0)   0.130 us    |                      __rcu_read_lock();
 0)   0.150 us    |                      preempt_count_add();
 0)   0.140 us    |                      preempt_count_sub();
 0)   0.130 us    |                      __rcu_read_unlock();
 0)   1.212 us    |                    }
 0)               |                    memcg_kmem_put_cache() {
 0)   0.430 us    |                      preempt_count_add();
 0)   0.130 us    |                      preempt_count_sub();
 0)   0.962 us    |                    }
 0)   2.835 us    |                  }
 0)   0.140 us    |                  down_write();
 0)   0.151 us    |                  anon_vma_interval_tree_insert();
 0)   0.140 us    |                  up_write();
 0)   3.927 us    |                }
 0)               |                kmem_cache_alloc() {
 0)   0.130 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.130 us    |                    __rcu_read_lock();
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.140 us    |                    __rcu_read_unlock();
 0)   1.223 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.140 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.671 us    |                  }
 0)   2.574 us    |                }
 0)               |                kmem_cache_alloc() {
 0)   0.130 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.130 us    |                    __rcu_read_lock();
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   1.233 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.140 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.691 us    |                  }
 0)   2.574 us    |                }
 0)   0.130 us    |                down_write();
 0)   0.140 us    |                anon_vma_interval_tree_insert();
 0)   0.130 us    |                up_write();
 0) + 10.409 us   |              }
 0)   0.131 us    |              down_write();
 0)   0.130 us    |              vma_interval_tree_insert_after();
 0)   0.131 us    |              up_write();
 0)               |              __vma_link_rb() {
 0)               |                vma_gap_update() {
 0)   0.131 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)               |                vma_gap_callbacks_rotate() {
 0)   0.131 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)   1.202 us    |              }
 0)               |              copy_page_range() {
 0)               |                _raw_spin_lock() {
 0)   0.150 us    |                  preempt_count_add();
 0)   0.421 us    |                }
 0)               |                _raw_spin_lock() {
 0)   0.130 us    |                  preempt_count_add();
 0)   0.401 us    |                }
 0)   0.140 us    |                vm_normal_page();
 0)               |                _raw_spin_unlock() {
 0)   0.140 us    |                  preempt_count_sub();
 0)   0.401 us    |                }
 0)               |                _raw_spin_unlock() {
 0)   0.140 us    |                  preempt_count_sub();
 0)   0.401 us    |                }
 0)   2.705 us    |              }
 0)               |              security_vm_enough_memory_mm() {
 0)               |                cap_vm_enough_memory() {
 0)   0.130 us    |                  cap_capable();
 0)   0.401 us    |                }
 0)               |                __vm_enough_memory() {
 0)   0.151 us    |                  preempt_count_add();
 0)   0.130 us    |                  preempt_count_sub();
 0)   0.681 us    |                }
 0)   1.483 us    |              }
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)   0.140 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.511 us    |                    __rcu_read_lock();
 0)   0.150 us    |                    preempt_count_add();
 0)   0.140 us    |                    preempt_count_sub();
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   1.593 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.140 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.681 us    |                  }
 0)   2.925 us    |                }
 0)   3.206 us    |              }
 0)   0.140 us    |              vma_dup_policy();
 0)               |              anon_vma_fork() {
 0)               |                anon_vma_clone() {
 0)               |                  kmem_cache_alloc() {
 0)   0.131 us    |                    should_failslab();
 0)               |                    memcg_kmem_get_cache() {
 0)   0.140 us    |                      __rcu_read_lock();
 0)   0.150 us    |                      preempt_count_add();
 0)   0.130 us    |                      preempt_count_sub();
 0)   0.140 us    |                      __rcu_read_unlock();
 0)   1.212 us    |                    }
 0)               |                    memcg_kmem_put_cache() {
 0)   0.150 us    |                      preempt_count_add();
 0)   0.130 us    |                      preempt_count_sub();
 0)   0.682 us    |                    }
 0)   2.565 us    |                  }
 0)   0.130 us    |                  down_write();
 0)   0.140 us    |                  anon_vma_interval_tree_insert();
 0)   0.130 us    |                  up_write();
 0)   3.667 us    |                }
 0)               |                kmem_cache_alloc() {
 0)   0.130 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.130 us    |                    __rcu_read_lock();
 0)   0.141 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.141 us    |                    __rcu_read_unlock();
 0)   1.232 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.151 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.681 us    |                  }
 0)   2.575 us    |                }
 0)               |                kmem_cache_alloc() {
 0)   0.130 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.140 us    |                    __rcu_read_lock();
 0)   0.151 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.140 us    |                    __rcu_read_unlock();
 0)   1.222 us    |                  }
 0)               |                  __slab_alloc.isra.0() {
 0)               |                    ___slab_alloc() {
 0)               |                      get_partial_node.isra.0.part.0() {
 0)               |                        _raw_spin_lock() {
 0)   0.151 us    |                          preempt_count_add();
 0)   0.411 us    |                        }
 0)               |                        _raw_spin_unlock() {
 0)   0.130 us    |                          preempt_count_sub();
 0)   0.391 us    |                        }
 0)   1.212 us    |                      }
 0)   1.693 us    |                    }
 0)   1.984 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.151 us    |                    preempt_count_add();
 0)   0.140 us    |                    preempt_count_sub();
 0)   0.682 us    |                  }
 0)   4.699 us    |                }
 0)   0.130 us    |                down_write();
 0)   0.140 us    |                anon_vma_interval_tree_insert();
 0)   0.140 us    |                up_write();
 0) + 12.273 us   |              }
 0)               |              __vma_link_rb() {
 0)               |                vma_gap_update() {
 0)   0.141 us    |                  vma_compute_subtree_gap();
